platform_name,product_site_name,prodgroup3,item_id,dlcp_proc,metric_key,mfg_stage,euph,operation,operation_name,resource_,common_name,gu,mor,lot_sampling,lot_size,mor_source
AT,A48,CFD,32851,UH,555428_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,32851,UH,555428_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,32851,UH,555428_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,35040,UH,555428_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,35040,UH,555428_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,35040,UH,555428_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,32851,UH,506096_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,32851,UH,506096_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,32851,UH,506096_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,35040,UH,506096_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,35040,UH,506096_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,35040,UH,506096_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,32985,UL,555428_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,32985,UL,555428_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,32985,UL,555428_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,35038,UL,555428_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,35038,UL,555428_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,35038,UL,555428_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,32985,UL,506096_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,32985,UL,506096_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,32985,UL,506096_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,35038,UL,506096_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,35038,UL,506096_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,35038,UL,506096_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,35039,UM,555428_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,35039,UM,555428_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,35039,UM,555428_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,32852,UM,555428_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,32852,UM,555428_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,32852,UM,555428_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,35039,UM,506096_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,35039,UM,506096_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,35039,UM,506096_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,32852,UM,506096_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,32852,UM,506096_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,32852,UM,506096_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,32983,UV,555428_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,32983,UV,555428_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,32983,UV,555428_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,32983,UV,506096_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,32983,UV,506096_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,32983,UV,506096_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,33294,UX,555428_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,33294,UX,555428_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,33294,UX,555428_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,35041,UX,555428_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,35041,UX,555428_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,35041,UX,555428_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMe,CFL S62,97.5,1968.53,1.0,,mcs_original
AT,A48,CFD,33294,UX,506096_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,33294,UX,506096_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,33294,UX,506096_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,35041,UX,506096_VF,HVM-FULL,168250.0,265,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,35041,UX,506096_VF,HVM-FULL,168250.0,1268,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,CFD,35041,UX,506096_VF,HVM-FULL,168250.0,2547,CSAM DLA,CSMg,CFL S62,97.4,1966.51,1.0,,mcs_original
AT,A48,SPT,30683,CH,555520_VF,HVM-FULL,168110.0,151,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30683,CH,555520_VF,HVM-FULL,168110.0,1237,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30683,CH,555520_VF,HVM-FULL,168110.0,1803,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30683,CH,555520_VF,HVM-FULL,168110.0,2237,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30683,CH,555520_VF,HVM-FULL,168110.0,3040,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30683,CH,506339_VF,HVM-FULL,168110.0,151,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30683,CH,506339_VF,HVM-FULL,168110.0,1237,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30683,CH,506339_VF,HVM-FULL,168110.0,1803,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30683,CH,506339_VF,HVM-FULL,168110.0,2237,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30683,CH,506339_VF,HVM-FULL,168110.0,3040,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30680,HP,555520_VF,HVM-FULL,168110.0,151,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30680,HP,555520_VF,HVM-FULL,168110.0,1237,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30680,HP,555520_VF,HVM-FULL,168110.0,1803,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30680,HP,555520_VF,HVM-FULL,168110.0,2237,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30680,HP,555520_VF,HVM-FULL,168110.0,3040,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPTDT,29061,HP,555520_VF,HVM-FULL,168110.0,151,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPTDT,29061,HP,555520_VF,HVM-FULL,168110.0,1237,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPTDT,29061,HP,555520_VF,HVM-FULL,168110.0,1803,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPTDT,29061,HP,555520_VF,HVM-FULL,168110.0,2237,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPTDT,29061,HP,555520_VF,HVM-FULL,168110.0,3040,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30680,HP,506339_VF,HVM-FULL,168110.0,151,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30680,HP,506339_VF,HVM-FULL,168110.0,1237,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30680,HP,506339_VF,HVM-FULL,168110.0,1803,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30680,HP,506339_VF,HVM-FULL,168110.0,2237,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30680,HP,506339_VF,HVM-FULL,168110.0,3040,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPTDT,29061,HP,506339_VF,HVM-FULL,168110.0,151,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPTDT,29061,HP,506339_VF,HVM-FULL,168110.0,1237,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPTDT,29061,HP,506339_VF,HVM-FULL,168110.0,1803,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPTDT,29061,HP,506339_VF,HVM-FULL,168110.0,2237,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPTDT,29061,HP,506339_VF,HVM-FULL,168110.0,3040,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30682,LP,555520_VF,HVM-FULL,168110.0,151,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30682,LP,555520_VF,HVM-FULL,168110.0,1237,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30682,LP,555520_VF,HVM-FULL,168110.0,1803,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30682,LP,555520_VF,HVM-FULL,168110.0,2237,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30682,LP,555520_VF,HVM-FULL,168110.0,3040,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30682,LP,506339_VF,HVM-FULL,168110.0,151,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30682,LP,506339_VF,HVM-FULL,168110.0,1237,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30682,LP,506339_VF,HVM-FULL,168110.0,1803,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30682,LP,506339_VF,HVM-FULL,168110.0,2237,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30682,LP,506339_VF,HVM-FULL,168110.0,3040,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30681,MP,555520_VF,HVM-FULL,168110.0,151,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30681,MP,555520_VF,HVM-FULL,168110.0,1237,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30681,MP,555520_VF,HVM-FULL,168110.0,1803,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30681,MP,555520_VF,HVM-FULL,168110.0,2237,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30681,MP,555520_VF,HVM-FULL,168110.0,3040,CSAM EPOXY FLI,CSMe,SKL PCH 23x23,97.5,1966.89,1.0,,mcs_original
AT,A48,SPT,30681,MP,506339_VF,HVM-FULL,168110.0,151,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30681,MP,506339_VF,HVM-FULL,168110.0,1237,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30681,MP,506339_VF,HVM-FULL,168110.0,1803,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30681,MP,506339_VF,HVM-FULL,168110.0,2237,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,SPT,30681,MP,506339_VF,HVM-FULL,168110.0,3040,CSAM EPOXY FLI,CSMg,SKL PCH 23x23,97.4,1964.87,1.0,,mcs_original
AT,A48,PP-TGLUP4,33897,FF,555445_VF,HVM-FULL,166090.0,1268,CSAM STIFFENER,CSMe,TGL Y42,97.5,1943.25,1.0,,mcs_original
AT,A48,PP-TGLY42,33897,FF,555445_VF,HVM-FULL,166090.0,1268,CSAM STIFFENER,CSMe,TGL Y42,97.5,1943.25,1.0,,mcs_original
AT,A48,TGLY42,33897,FF,555445_VF,HVM-FULL,166090.0,1268,CSAM STIFFENER,CSMe,TGL Y42,97.5,1943.25,1.0,,mcs_original
AT,A48,PP-TGLUP4,33897,FF,506419_VF,HVM-FULL,166090.0,1268,CSAM STIFFENER,CSMg,TGL Y42,97.4,1941.26,1.0,,mcs_original
AT,A48,PP-TGLY42,33897,FF,506419_VF,HVM-FULL,166090.0,1268,CSAM STIFFENER,CSMg,TGL Y42,97.4,1941.26,1.0,,mcs_original
AT,A48,TGLY42,33897,FF,506419_VF,HVM-FULL,166090.0,1268,CSAM STIFFENER,CSMg,TGL Y42,97.4,1941.26,1.0,,mcs_original
AT,A48,RSLHCP,38794,FF,781343_VF,HVM-FULL,165710.0,6437,TOP PLATE ATTACH PRE DEFLUX PRE DLA,TPXb,RSD MCP HCC,94.6,1881.14,1.0,440.0,mcs_original
AT,A48,PP-RSLHCP,38794,FF,781343_VF,HVM-FULL,165710.0,6437,TOP PLATE ATTACH PRE DEFLUX PRE DLA,TPXb,RSD MCP HCC,94.6,1881.14,1.0,440.0,mcs_original
AT,A48,RSLLCP,38793,FF,781338_VF,HVM-FULL,165710.0,6437,TOP PLATE ATTACH PRE DEFLUX PRE DLA,TPXb,RSD MCP LCC,94.6,1881.14,1.0,440.0,mcs_original
AT,A48,RSLXCP,38184,FF,781336_VF,HVM-FULL,165710.0,6437,TOP PLATE ATTACH PRE DEFLUX PRE DLA,TPXb,RSD MCP XCC,94.6,1881.14,1.0,440.0,mcs_original
AT,A48,PP-RSLXCP,38184,FF,781336_VF,HVM-FULL,165710.0,6437,TOP PLATE ATTACH PRE DEFLUX PRE DLA,TPXb,RSD MCP XCC,94.6,1881.14,1.0,440.0,mcs_original
AT,A48,RSLHCP,38794,FF,781340_VF,HVM-FULL,164760.0,6445,TOP PLATE REMOVAL PRE DEFLUX PRE DLA,TPXb,RSD MCP HCC,94.6,1870.36,1.0,440.0,mcs_original
AT,A48,PP-RSLHCP,38794,FF,781340_VF,HVM-FULL,164760.0,6445,TOP PLATE REMOVAL PRE DEFLUX PRE DLA,TPXb,RSD MCP HCC,94.6,1870.36,1.0,440.0,mcs_original
AT,A48,RSLLCP,38793,FF,781344_VF,HVM-FULL,164760.0,6445,TOP PLATE REMOVAL PRE DEFLUX PRE DLA,TPXb,RSD MCP LCC,94.6,1870.36,1.0,440.0,mcs_original
AT,A48,RSLXCP,38184,FF,781341_VF,HVM-FULL,164760.0,6445,TOP PLATE REMOVAL PRE DEFLUX PRE DLA,TPXb,RSD MCP XCC,94.6,1870.36,1.0,440.0,mcs_original
AT,A48,PP-RSLXCP,38184,FF,781341_VF,HVM-FULL,164760.0,6445,TOP PLATE REMOVAL PRE DEFLUX PRE DLA,TPXb,RSD MCP XCC,94.6,1870.36,1.0,440.0,mcs_original
AT,A48,WCL,41671,FF,853038_VF,HVM-FULL,156600.0,1268,CSAM STIFFENER,CSMe,Wildcat Lake N+ NON RPE VGO,97.5,1832.22,1.0,,mcs_original
AT,A48,PP-WCL,41671,FF,853038_VF,HVM-FULL,156600.0,1268,CSAM STIFFENER,CSMe,Wildcat Lake N+ NON RPE VGO,97.5,1832.22,1.0,,mcs_original
AT,A48,WCL,41671,FF,853039_VF,HVM-FULL,156600.0,1268,CSAM STIFFENER,CSMg,Wildcat Lake N+ NON RPE VGO,97.4,1830.34,1.0,,mcs_original
AT,A48,PP-WCL,41671,FF,853039_VF,HVM-FULL,156600.0,1268,CSAM STIFFENER,CSMg,Wildcat Lake N+ NON RPE VGO,97.4,1830.34,1.0,,mcs_original
AT,A48,WCL,41673,UVIT,853038_VF,HVM-FULL,156600.0,1268,CSAM STIFFENER,CSMe,Wildcat Lake N+ NON RPE VGO,97.5,1832.22,1.0,,mcs_original
AT,A48,WCL,41673,UVIT,853039_VF,HVM-FULL,156600.0,1268,CSAM STIFFENER,CSMg,Wildcat Lake N+ NON RPE VGO,97.4,1830.34,1.0,,mcs_original
AT,A48,WCL,41676,UXIT,853038_VF,HVM-FULL,156600.0,1268,CSAM STIFFENER,CSMe,Wildcat Lake N+ NON RPE VGO,97.5,1832.22,1.0,,mcs_original
AT,A48,WCL,41676,UXIT,853039_VF,HVM-FULL,156600.0,1268,CSAM STIFFENER,CSMg,Wildcat Lake N+ NON RPE VGO,97.4,1830.34,1.0,,mcs_original
AT,A48,RPLPX682,36679,FF,580537_VF,HVM-FULL,148600.0,151,CSAM EPOXY FLI,CSMg,Raptor Lake PX 6C+8A+GT2 HDI,97.4,1736.84,1.0,,mcs_original
AT,A48,RPLPX682,36679,FF,580537_VF,HVM-FULL,148600.0,1237,CSAM EPOXY FLI,CSMg,Raptor Lake PX 6C+8A+GT2 HDI,97.4,1736.84,1.0,,mcs_original
AT,A48,RPLPX682,36679,FF,580537_VF,HVM-FULL,148600.0,1803,CSAM EPOXY FLI,CSMg,Raptor Lake PX 6C+8A+GT2 HDI,97.4,1736.84,1.0,,mcs_original
AT,A48,RPLPX682,36679,FF,580537_VF,HVM-FULL,148600.0,2237,CSAM EPOXY FLI,CSMg,Raptor Lake PX 6C+8A+GT2 HDI,97.4,1736.84,1.0,,mcs_original
AT,A48,RPLPX682,36679,FF,580537_VF,HVM-FULL,148600.0,3040,CSAM EPOXY FLI,CSMg,Raptor Lake PX 6C+8A+GT2 HDI,97.4,1736.84,1.0,,mcs_original
AT,A48,RPLPX682,36679,FF,580573_VF,HVM-FULL,148600.0,151,CSAM EPOXY FLI,CSMi,Raptor Lake PX 6C+8A+GT2 HDI,93.2,1661.94,1.0,,mcs_original
AT,A48,RPLPX682,36679,FF,580573_VF,HVM-FULL,148600.0,1237,CSAM EPOXY FLI,CSMi,Raptor Lake PX 6C+8A+GT2 HDI,93.2,1661.94,1.0,,mcs_original
AT,A48,RPLPX682,36679,FF,580573_VF,HVM-FULL,148600.0,1803,CSAM EPOXY FLI,CSMi,Raptor Lake PX 6C+8A+GT2 HDI,93.2,1661.94,1.0,,mcs_original
AT,A48,RPLPX682,36679,FF,580573_VF,HVM-FULL,148600.0,2237,CSAM EPOXY FLI,CSMi,Raptor Lake PX 6C+8A+GT2 HDI,93.2,1661.94,1.0,,mcs_original
AT,A48,RPLPX682,36679,FF,580573_VF,HVM-FULL,148600.0,3040,CSAM EPOXY FLI,CSMi,Raptor Lake PX 6C+8A+GT2 HDI,93.2,1661.94,1.0,,mcs_original
AT,A48,RPLPX682,36679,FF,799992_VF,HVM-FULL,148600.0,151,CSAM EPOXY FLI,CSMj,Raptor Lake PX 6C+8A+GT2 HDI,64.2,1144.81,1.0,,mcs_original
AT,A48,RPLPX682,36679,FF,799992_VF,HVM-FULL,148600.0,1237,CSAM EPOXY FLI,CSMj,Raptor Lake PX 6C+8A+GT2 HDI,64.2,1144.81,1.0,,mcs_original
AT,A48,RPLPX682,36679,FF,799992_VF,HVM-FULL,148600.0,1803,CSAM EPOXY FLI,CSMj,Raptor Lake PX 6C+8A+GT2 HDI,64.2,1144.81,1.0,,mcs_original
AT,A48,RPLPX682,36679,FF,799992_VF,HVM-FULL,148600.0,2237,CSAM EPOXY FLI,CSMj,Raptor Lake PX 6C+8A+GT2 HDI,64.2,1144.81,1.0,,mcs_original
AT,A48,RPLPX682,36679,FF,799992_VF,HVM-FULL,148600.0,3040,CSAM EPOXY FLI,CSMj,Raptor Lake PX 6C+8A+GT2 HDI,64.2,1144.81,1.0,,mcs_original
AT,A48,WCL,41671,FF,852972_VF,HVM-FULL,148600.0,151,CSAM EPOXY FLI,CSMi,Wildcat Lake N+ NON RPE VGO,93.2,1661.94,1.0,,mcs_original
AT,A48,WCL,41671,FF,852972_VF,HVM-FULL,148600.0,1237,CSAM EPOXY FLI,CSMi,Wildcat Lake N+ NON RPE VGO,93.2,1661.94,1.0,,mcs_original
AT,A48,WCL,41671,FF,852972_VF,HVM-FULL,148600.0,1237,CSAM EPOXY FLI,CSMi,Wildcat Lake N+ NON RPE VGO,93.2,1661.94,15.0,,mcs_original
AT,A48,WCL,41671,FF,852972_VF,HVM-FULL,148600.0,1803,CSAM EPOXY FLI,CSMi,Wildcat Lake N+ NON RPE VGO,93.2,1661.94,1.0,,mcs_original
AT,A48,WCL,41671,FF,852972_VF,HVM-FULL,148600.0,2237,CSAM EPOXY FLI,CSMi,Wildcat Lake N+ NON RPE VGO,93.2,1661.94,1.0,,mcs_original
AT,A48,WCL,41671,FF,852972_VF,HVM-FULL,148600.0,3040,CSAM EPOXY FLI,CSMi,Wildcat Lake N+ NON RPE VGO,93.2,1661.94,1.0,,mcs_original
AT,A48,PP-WCL,41671,FF,852972_VF,HVM-FULL,148600.0,151,CSAM EPOXY FLI,CSMi,Wildcat Lake N+ NON RPE VGO,93.2,1661.94,1.0,,mcs_original
AT,A48,PP-WCL,41671,FF,852972_VF,HVM-FULL,148600.0,1237,CSAM EPOXY FLI,CSMi,Wildcat Lake N+ NON RPE VGO,93.2,1661.94,1.0,,mcs_original
AT,A48,PP-WCL,41671,FF,852972_VF,HVM-FULL,148600.0,1237,CSAM EPOXY FLI,CSMi,Wildcat Lake N+ NON RPE VGO,93.2,1661.94,15.0,,mcs_original
AT,A48,PP-WCL,41671,FF,852972_VF,HVM-FULL,148600.0,1803,CSAM EPOXY FLI,CSMi,Wildcat Lake N+ NON RPE VGO,93.2,1661.94,1.0,,mcs_original
AT,A48,PP-WCL,41671,FF,852972_VF,HVM-FULL,148600.0,2237,CSAM EPOXY FLI,CSMi,Wildcat Lake N+ NON RPE VGO,93.2,1661.94,1.0,,mcs_original
AT,A48,PP-WCL,41671,FF,852972_VF,HVM-FULL,148600.0,3040,CSAM EPOXY FLI,CSMi,Wildcat Lake N+ NON RPE VGO,93.2,1661.94,1.0,,mcs_original
AT,A48,WCL,41671,FF,852973_VF,HVM-FULL,148600.0,151,CSAM EPOXY FLI,CSMj,Wildcat Lake N+ NON RPE VGO,64.2,1144.81,1.0,,mcs_original
AT,A48,WCL,41671,FF,852973_VF,HVM-FULL,148600.0,1237,CSAM EPOXY FLI,CSMj,Wildcat Lake N+ NON RPE VGO,64.2,1144.81,1.0,,mcs_original
AT,A48,WCL,41671,FF,852973_VF,HVM-FULL,148600.0,1237,CSAM EPOXY FLI,CSMj,Wildcat Lake N+ NON RPE VGO,64.2,1144.81,15.0,,mcs_original
